finest_taxon,kingdom,class,order,family,genus,species,Mass_kg,Mass_source,notes
Zapus hudsonius,Metazoa,Mammalia,Rodentia,Dipodidae,Zapus,Zapus hudsonius,0.022,Mace_Harvey_1983,NA
Zenaida asiatica,Metazoa,Aves,Columbiformes,Columbidae,Zenaida,Zenaida asiatica,0.153,EltonTraits,NA
Alcelaphus buselaphus,Metazoa,Mammalia,Artiodactyla,Bovidae,Alcelaphus,Alcelaphus buselaphus,171.00153,EltonTraits,NA
Antidorcas marsupialis,Metazoa,Mammalia,Artiodactyla,Bovidae,Antidorcas,Antidorcas marsupialis,32,Hein_Gillooly_2011,NA
Capra hircus aegagrus,Metazoa,Mammalia,Artiodactyla,Bovidae,Capra,Capra aegagrus,54.25,EltonTraits,NA
Caracal caracal,Metazoa,Mammalia,Carnivora,Felidae,Caracal,Caracal caracal,12.9999,Tamburello_etal_2015,NA
Connochaetes gnou,Metazoa,Mammalia,Artiodactyla,Bovidae,Connochaetes,Connochaetes gnou,179.99896,EltonTraits,NA
Connochaetes taurinus,Metazoa,Mammalia,Artiodactyla,Bovidae,Connochaetes,Connochaetes taurinus,140,Hein_etal_2012,NA
Cryptomys hottentotus,Metazoa,Mammalia,Rodentia,Bathyergidae,Cryptomys,Cryptomys hottentotus,0.10195,EltonTraits,NA
Cynictis penicillata,Metazoa,Mammalia,Carnivora,Herpestidae,Cynictis,Cynictis penicillata,0.62,Tamburello_etal,NA
Damaliscus lunatus,Metazoa,Mammalia,Artiodactyla,Bovidae,Damaliscus,Damaliscus lunatus,136.00034,EltonTraits,NA
Damaliscus pygargus,Metazoa,Mammalia,Artiodactyla,Bovidae,Damaliscus,Damaliscus pygargus,102,EltonTraits,NA
Dasymys incomtus,Metazoa,Mammalia,Rodentia,Muridae,Dasymys,Dasymys incomtus,0.1383,EltonTraits,NA
Dendromus melanotis,Metazoa,Mammalia,Rodentia,Nesomyidae,Dendromus,Dendromus melanotis,0.00906,EltonTraits,NA
Equus asinus,Metazoa,Mammalia,Perissodactyla,Equidae,Equus,Equus asinus,244.99925,EltonTraits,NA
Equus quagga,Metazoa,Mammalia,Perissodactyla,Equidae,Equus,Equus quagga,400,EltonTraits,NA
Eudorcas thomsonii,Metazoa,Mammalia,Artiodactyla,Bovidae,Eudorcas,Eudorcas thomsonii,22.90743,EltonTraits,NA
Gerbilliscus brantsii,Metazoa,Mammalia,Rodentia,Muridae,Gerbilliscus,Gerbilliscus brantsii,0.08941,EltonTraits,NA
Giraffa camelopardalis,Metazoa,Mammalia,Artiodactyla,Giraffidae,Giraffa,Giraffa camelopardalis,899.9948,EltonTraits,NA
Hystrix africaeaustralis,Metazoa,Mammalia,Rodentia,Hystricidae,Hystrix,Hystrix africaeaustralis,14.93602,EltonTraits,NA
Ictonyx striatus,Metazoa,Mammalia,Carnivora,Mustelidae,Ictonyx,Ictonyx striatus,1.29999,EltonTraits,NA
Kobus ellipsiprymnus,Metazoa,Mammalia,Artiodactyla,Bovidae,Kobus,Kobus ellipsiprymnus,210.00034,EltonTraits,NA
Lepus capensis,Metazoa,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus capensis,3.26167,EltonTraits,NA
Madoqua kirkii,Metazoa,Mammalia,Artiodactyla,Bovidae,Madoqua,Madoqua kirkii,5.30005,EltonTraits,NA
Mastomys natalensis,Metazoa,Mammalia,Rodentia,Muridae,Mastomys,Mastomys natalensis,0.05454,EltonTraits,NA
Micaelamys namaquensis,Metazoa,Mammalia,Rodentia,Muridae,Micaelamys,Micaelamys namaquensis,0.0571,EltonTraits,NA
Mus minutoides,Metazoa,Mammalia,Rodentia,Muridae,Mus,Mus minutoides,0.00701,EltonTraits,NA
Myosorex varius,Metazoa,Mammalia,Eulipotyphla,Soricidae,Myosorex,Myosorex varius,0.0132,EltonTraits,NA
Oreotragus oreotragus,Metazoa,Mammalia,Artiodactyla,Bovidae,Oreotragus,Oreotragus oreotragus,12.9999,EltonTraits,NA
Orycteropus afer,Metazoa,Mammalia,Tubulidentata,Orycteropodidae,Orycteropus,Orycteropus afer,52.3504,EltonTraits,NA
Otocyon megalotis,Metazoa,Mammalia,Carnivora,Canidae,Otocyon,Otocyon megalotis,4.15002,EltonTraits,NA
Otomys irroratus,Metazoa,Mammalia,Rodentia,Muridae,Otomys,Otomys irroratus,0.11802,EltonTraits,NA
Ourebia ourebi,Metazoa,Mammalia,Artiodactyla,Bovidae,Ourebia,Ourebia ourebi,17.25004,EltonTraits,NA
Papio ursinus,Metazoa,Mammalia,Primates,Cercopithecidae,Papio,Papio ursinus,17.72944,EltonTraits,NA
Pedetes capensis,Metazoa,Mammalia,Rodentia,Pedetidae,Pedetes,Pedetes capensis,3.155,EltonTraits,NA
Phacochoerus africanus,Metazoa,Mammalia,Artiodactyla,Suidae,Phacochoerus,Phacochoerus africanus,82.5,EltonTraits,NA
Procavia capensis,Metazoa,Mammalia,Hyracoidea,Procaviidae,Procavia,Procavia capensis,3.02998,EltonTraits,NA
Raphicerus campestris,Metazoa,Mammalia,Artiodactyla,Bovidae,Raphicerus,Raphicerus campestris,10.50002,EltonTraits,NA
Rattus rattus,Metazoa,Mammalia,Rodentia,Muridae,Rattus,Rattus rattus,0.22913,EltonTraits,NA
Redunca arundinum,Metazoa,Mammalia,Artiodactyla,Bovidae,Redunca,Redunca arundinum,58.00027,EltonTraits,NA
Redunca fulvorufula,Metazoa,Mammalia,Artiodactyla,Bovidae,Redunca,Redunca fulvorufula,29.49986,EltonTraits,NA
Rhabdomys pumilio,Metazoa,Mammalia,Rodentia,Muridae,Rhabdomys,Rhabdomys pumilio,0.04112,EltonTraits,NA
Suricata suricatta,Metazoa,Mammalia,Carnivora,Herpestidae,Suricata,Suricata suricatta,0.7255,EltonTraits,NA
Sylvicapra grimmia,Metazoa,Mammalia,Artiodactyla,Bovidae,Sylvicapra,Sylvicapra grimmia,19.49979,EltonTraits,NA
Syncerus caffer,Metazoa,Mammalia,Artiodactyla,Bovidae,Syncerus,Syncerus caffer,580.00268,EltonTraits,NA
Tragelaphus angasii,Metazoa,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus angasii,86.60042,EltonTraits,NA
Tragelaphus oryx,Metazoa,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus oryx,635.03842,Tamburello_etal_2015,NA
Tragelaphus scriptus sylvaticus,Metazoa,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus scriptus,43.25039,EltonTraits,NA
Tragelaphus strepsiceros,Metazoa,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus strepsiceros,213.50104,EltonTraits,NA
Vulpes chama,Metazoa,Mammalia,Carnivora,Canidae,Vulpes,Vulpes chama,2.95502,EltonTraits,NA
Xerus inauris,Metazoa,Mammalia,Rodentia,Sciuridae,Xerus,Xerus inauris,0.529,EltonTraits,NA
Canis latrans,Metazoa,Mammalia,Carnivora,Canidae,Canis,Canis latrans,14.06,Jenkins_etal_2007,NA
Arvicanthis abyssinicus,Metazoa,Mammalia,Rodentia,Muridae,Arvicanthis,Arvicanthis abyssinicus,0.0771,EltonTraits,NA
Arvicanthis blicki,Metazoa,Mammalia,Rodentia,Muridae,Arvicanthis,Arvicanthis blicki,0.128,EltonTraits,NA
Dendromus lovati,Metazoa,Mammalia,Rodentia,Nesomyidae,Dendromus,Dendromus lovati,0.012,EltonTraits,NA
Lepus starcki,Metazoa,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus starcki,2.75,EltonTraits,NA
Lophuromys flavopunctatus,Metazoa,Mammalia,Rodentia,Muridae,Lophuromys,Lophuromys flavopunctatus,0.06,EltonTraits,NA
Otomys typus,Metazoa,Mammalia,Rodentia,Muridae,Otomys,Otomys typus,0.11544,EltonTraits,NA
Spalax giganteus,Metazoa,Mammalia,Rodentia,Spalacidae,Spalax,Spalax giganteus,0.30196,EltonTraits,NA
Stenocephalemys albipes,Metazoa,Mammalia,Rodentia,Muridae,Stenocephalemys,Stenocephalemys albipes,0.05281,EltonTraits,NA
Stenocephalemys albocaudata,Metazoa,Mammalia,Rodentia,Muridae,Stenocephalemys,Stenocephalemys albocaudata,0.144,EltonTraits,NA
Stenocephalemys griseicauda,Metazoa,Mammalia,Rodentia,Muridae,Stenocephalemys,Stenocephalemys griseicauda,0.08575,EltonTraits,NA
Tachyoryctes macrocephalus,Metazoa,Mammalia,Rodentia,Spalacidae,Tachyoryctes,Tachyoryctes macrocephalus,0.59699,EltonTraits,NA
Tachyoryctes splendens,Metazoa,Mammalia,Rodentia,Spalacidae,Tachyoryctes,Tachyoryctes splendens,0.21225,EltonTraits,NA
Alces americanus,Metazoa,Mammalia,Artiodactyla,Cervidae,Alces,Alces americanus,541.46044,EltonTraits,NA
Dipodomys californicus,Metazoa,Mammalia,Rodentia,Heteromyidae,Dipodomys,Dipodomys californicus,0.08496,EltonTraits,NA
Equus hemionus,Metazoa,Mammalia,Perissodactyla,Equidae,Equus,Equus hemionus,240,EltonTraits,NA
Myodes gapperi,Metazoa,Mammalia,Rodentia,Cricetidae,Clethrionomys,Clethrionomys gapperi,0.01983,EltonTraits,NA
Phasianus colchicus,Metazoa,Aves,Galliformes,Phasianidae,Phasianus,Phasianus colchicus,1.136,Mace_Harvey_1983,NA
Arctonyx collaris,Metazoa,Mammalia,Carnivora,Mustelidae,Arctonyx,Arctonyx collaris,6.356,EltonTraits,NA
Atherurus macrourus,Metazoa,Mammalia,Rodentia,Hystricidae,Atherurus,Atherurus macrourus,2,EltonTraits,NA
Axis axis,Metazoa,Mammalia,Artiodactyla,Cervidae,Axis,Axis axis,67.28185,EltonTraits,NA
Axis porcinus,Metazoa,Mammalia,Artiodactyla,Cervidae,Axis,Axis porcinus,34.4185,EltonTraits,NA
Bos frontalis,Metazoa,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,800,EltonTraits,NA
Bos gaurus,Metazoa,Mammalia,Artiodactyla,Bovidae,Bos,Bos gaurus,1100,"Ogilvie, C. S. (1953). ""The behaviour of seladang (Bos gaurus)"". Oryx. 2 (3): 167¡V169.",NA
Bos grunniens mutus,Metazoa,Mammalia,Artiodactyla,Bovidae,Bos,Bos mutus,416.5,EltonTraits,NA
Bos javanicus,Metazoa,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,625,EltonTraits,NA
Capreolus pygargus,Metazoa,Mammalia,Artiodactyla,Cervidae,Capreolus,Capreolus pygargus,40,Hein_etal_2012,NA
Capricornis milneedwardsii,Metazoa,Mammalia,Artiodactyla,Bovidae,Capricornis,Capricornis milneedwardsii,69.09352,EltonTraits,NA
Capricornis sumatraensis,Metazoa,Mammalia,Artiodactyla,Bovidae,Capricornis,Capricornis sumatraensis,110.94222,EltonTraits,NA
Cuon alpinus,Metazoa,Mammalia,Carnivora,Canidae,Cuon,Cuon alpinus,14.17333,EltonTraits,NA
Elaphodus cephalophus,Metazoa,Mammalia,Artiodactyla,Cervidae,Elaphodus,Elaphodus cephalophus,33.5,EltonTraits,NA
Gazella bennettii,Metazoa,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella bennettii,18.91667,EltonTraits,NA
Hemitragus hylocrius,Metazoa,Mammalia,Artiodactyla,Bovidae,Nilgiritragus,Nilgiritragus hylocrius,75,EltonTraits,NA
Hemitragus jemlahicus,Metazoa,Mammalia,Artiodactyla,Bovidae,Hemitragus,Hemitragus jemlahicus,35.2,EltonTraits,NA
Herpestes edwardsi,Metazoa,Mammalia,Carnivora,Herpestidae,Herpestes,Herpestes edwardsi,1.30467,EltonTraits,NA
Hystrix indica,Metazoa,Mammalia,Rodentia,Hystricidae,Hystrix,Hystrix indica,12.43583,EltonTraits,NA
Lepus nigricollis,Metazoa,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus nigricollis,2.2985,EltonTraits,NA
Moschiola indica,Metazoa,Mammalia,Artiodactyla,Tragulidae,Moschiola,Moschiola indica,2.93814,EltonTraits,NA
Moschiola meminna,Metazoa,Mammalia,Artiodactyla,Tragulidae,Moschiola,Moschiola meminna,2.93814,EltonTraits,NA
Muntiacus muntjak,Metazoa,Mammalia,Artiodactyla,Cervidae,Muntiacus,Muntiacus muntjak,15.92579,EltonTraits,NA
Muntiacus muntjak vaginalis,Metazoa,Mammalia,Artiodactyla,Cervidae,Muntiacus,Muntiacus vaginalis,15.92579,EltonTraits,NA
Muntiacus vaginalis,Metazoa,Mammalia,Artiodactyla,Cervidae,Muntiacus,Muntiacus vaginalis,15.92579,EltonTraits,NA
Muntiacus vuquangensis,Metazoa,Mammalia,Artiodactyla,Cervidae,Muntiacus,Muntiacus vuquangensis,36.69082,EltonTraits,NA
Naemorhedus goral,Metazoa,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus goral,28.5,EltonTraits,NA
Nilgiritragus hylocrius,Metazoa,Mammalia,Artiodactyla,Bovidae,Nilgiritragus,Nilgiritragus hylocrius,75,EltonTraits,NA
Ochotona roylii,Metazoa,Mammalia,Lagomorpha,Ochotonidae,Ochotona,Ochotona roylei,0.26,EltonTraits,NA
Paradoxurus jerdoni,Metazoa,Mammalia,Carnivora,Viverridae,Paradoxurus,Paradoxurus jerdoni,2.78075,EltonTraits,NA
Pseudois nayaur,Metazoa,Mammalia,Artiodactyla,Bovidae,Pseudois,Pseudois nayaur,45,EltonTraits,NA
Rucervus eldii,Metazoa,Mammalia,Artiodactyla,Cervidae,Rucervus,Rucervus eldii,95.47161,EltonTraits,NA
Rusa unicolor,Metazoa,Mammalia,Artiodactyla,Cervidae,Rusa,Rusa unicolor,177.5229,EltonTraits,NA
Rusa unicolor cambojensis,Metazoa,Mammalia,Artiodactyla,Cervidae,Rusa,Rusa unicolor,177.5229,EltonTraits,NA
Semnopithecus entellus,Metazoa,Mammalia,Primates,Cercopithecidae,Semnopithecus,Semnopithecus entellus,11.52983,EltonTraits,NA
Tetracerus quadricornis,Metazoa,Mammalia,Artiodactyla,Bovidae,Tetracerus,Tetracerus quadricornis,19,EltonTraits,NA
Trachypithecus geei,Metazoa,Mammalia,Primates,Cercopithecidae,Trachypithecus,Trachypithecus geei,8.35,EltonTraits,NA
Ursus thibetanus,Metazoa,Mammalia,Carnivora,Ursidae,Ursus,Ursus thibetanus,77.5,EltonTraits,NA
Viverricula indica,Metazoa,Mammalia,Carnivora,Viverridae,Viverricula,Viverricula indica,2.90843,EltonTraits,NA
Aepyceros melampus melampus,Metazoa,Mammalia,Artiodactyla,Bovidae,Aepyceros,Aepyceros melampus,63.50384,Tamburello_etal_2015,NA
Alcelaphus buselaphus cokii,Metazoa,Mammalia,Artiodactyla,Bovidae,Alcelaphus,Alcelaphus buselaphus,171.00153,EltonTraits,NA
Beatragus hunteri,Metazoa,Mammalia,Artiodactyla,Bovidae,Beatragus,Beatragus hunteri,79.13217,EltonTraits,NA
Cephalophus natalensis,Metazoa,Mammalia,Artiodactyla,Bovidae,Cephalophorus,Cephalophorus natalensis,11.99997,EltonTraits,NA
Ceratotherium simum,Metazoa,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,Ceratotherium simum,2949.98631,EltonTraits,NA
Connochaetes taurinus mearnsi,Metazoa,Mammalia,Artiodactyla,Bovidae,Connochaetes,Connochaetes taurinus,140,Hein_etal_2012,NA
Damaliscus korrigum,Metazoa,Mammalia,Artiodactyla,Bovidae,Damaliscus,Damaliscus lunatus,127.19487,EltonTraits,NA
Diceros bicornis,Metazoa,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,Diceros bicornis,1180.5109,EltonTraits,NA
Equus grevyi,Metazoa,Mammalia,Perissodactyla,Equidae,Equus,Equus grevyi,407.99985,EltonTraits,NA
Equus quagga burchellii,Metazoa,Mammalia,Perissodactyla,Equidae,Equus,Equus quagga,400,EltonTraits,NA
Giraffa tippelskirchi,Metazoa,Mammalia,Artiodactyla,Giraffidae,Giraffa,Giraffa tippelskirchi,899.9948,EltonTraits,NA
Hippotragus equinus,Metazoa,Mammalia,Artiodactyla,Bovidae,Hippotragus,Hippotragus equinus,269.99766,EltonTraits,NA
Hippotragus niger,Metazoa,Mammalia,Artiodactyla,Bovidae,Hippotragus,Hippotragus niger,227.49927,EltonTraits,NA
Kobus leche,Metazoa,Mammalia,Artiodactyla,Bovidae,Kobus,Kobus leche,110.74905,EltonTraits,NA
Kobus megaceros,Metazoa,Mammalia,Artiodactyla,Bovidae,Kobus,Kobus megaceros,87.50039,EltonTraits,NA
Kobus vardonii,Metazoa,Mammalia,Artiodactyla,Bovidae,Kobus,Kobus vardonii,71.50065,EltonTraits,NA
Lepus saxatilis,Metazoa,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus saxatilis,2.36333,EltonTraits,NA
Litocranius walleri,Metazoa,Mammalia,Artiodactyla,Bovidae,Litocranius,Litocranius walleri,37.99969,EltonTraits,NA
Loxodonta africana,Metazoa,Mammalia,Proboscidea,Elephantidae,Loxodonta,Loxodonta africana,4000.00008,Tamburello_etal,NA
Nanger granti,Metazoa,Mammalia,Artiodactyla,Bovidae,Nanger,Nanger granti,55.46446,EltonTraits,NA
Papio anubis,Metazoa,Mammalia,Primates,Cercopithecidae,Papio,Papio anubis,16.65,Galan-Acedo et al. 2019,NA
Papio papio,Metazoa,Mammalia,Primates,Cercopithecidae,Papio,Papio papio,18.02605,EltonTraits,NA
Pelea capreolus,Metazoa,Mammalia,Artiodactyla,Bovidae,Pelea,Pelea capreolus,20,EltonTraits,NA
Potamochoerus larvatus,Metazoa,Mammalia,Artiodactyla,Suidae,Potamochoerus,Potamochoerus larvatus,48.78125,EltonTraits,NA
Redunca redunca,Metazoa,Mammalia,Artiodactyla,Bovidae,Redunca,Redunca redunca,44.05041,EltonTraits,NA
Thryonomys swinderianus,Metazoa,Mammalia,Rodentia,Thryonomyidae,Thryonomys,Thryonomys swinderianus,3.18002,EltonTraits,NA
Tragelaphus imberbis,Metazoa,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus imberbis,81.57555,EltonTraits,NA
Tragelaphus scriptus,Metazoa,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus scriptus,43.25039,EltonTraits,NA
Calidris pugnax,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris pugnax,0.13168,EltonTraits,NA
Aix sponsa,Metazoa,Aves,Anseriformes,Anatidae,Aix,Aix sponsa,0.658,Best_etal_1996,NA
Anas fulvigula,Metazoa,Aves,Anseriformes,Anatidae,Anas,Anas fulvigula,0.84342,EltonTraits,NA
Bassariscus astutus,Metazoa,Mammalia,Carnivora,Procyonidae,Bassariscus,Bassariscus astutus,1.12951,EltonTraits,NA
Columba livia domestica,Metazoa,Aves,Columbiformes,Columbidae,Columba,Columba livia,0.393,Moller_etal_2004,NA
Dipsosaurus dorsalis,Metazoa,Lepidosauria,Squamata,Iguanidae,Dipsosaurus,Dipsosaurus dorsalis,0.0506125,Perry_Garland_2002,NA
Gallinula chloropus,Metazoa,Aves,Gruiformes,Rallidae,Gallinula,Gallinula chloropus,0.33963,EltonTraits,NA
Hypostomus alatus,Metazoa,Actinopteri,Siluriformes,Loricariidae,Hypostomus,Hypostomus alatus,0.8534,"Pessali et al. 2022. Length-weight relationships of 78 fish species from S?o Francisco River basin, Brazil.",NA
Lama guanicoe,Metazoa,Mammalia,Artiodactyla,Camelidae,Lama,Lama guanicoe,115,"Franklin, W. 2011. Family Camelidae (camels). Pp. 206-247 in D Wilson, R Mittermeier, eds. Handbook of the mammals of the world, Vol. 2. Barcelona: Lynx Edicions.",NA
Larus canus,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus canus,0.41253,EltonTraits,NA
Microtus ochrogaster,Metazoa,Mammalia,Rodentia,Cricetidae,Microtus,Microtus ochrogaster,0.03544,Tamburello_etal_2015,NA
Myocastor coypus,Metazoa,Mammalia,Rodentia,Myocastoridae,Myocastor,Myocastor coypus,6.93745,EltonTraits,NA
Myotis grisescens,Metazoa,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis grisescens,0.01054,EltonTraits,NA
Neotoma fuscipes,Metazoa,Mammalia,Rodentia,Cricetidae,Neotoma,Neotoma fuscipes,0.22983,EltonTraits,NA
Peromyscus eremicus,Metazoa,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus eremicus,0.02365,EltonTraits,NA
Peromyscus truei,Metazoa,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus truei,0.02735,EltonTraits,NA
Pituophis catenifer annectens,Metazoa,Lepidosauria,Squamata,Colubridae,Pituophis,Pituophis catenifer,0.001586314,RepTraits,NA
Polioptila melanura,Metazoa,Aves,Passeriformes,Certhiidae,Polioptila,Polioptila melanura,0.0052,EltonTraits,NA
Thomomys talpoides,Metazoa,Mammalia,Rodentia,Geomyidae,Thomomys,Thomomys talpoides,0.14,Harestad_ Bunnel_1979,NA
Zapus princeps,Metazoa,Mammalia,Rodentia,Dipodidae,Zapus,Zapus princeps,0.029,EltonTraits,NA
Zenaida macroura,Metazoa,Aves,Columbiformes,Columbidae,Zenaida,Zenaida macroura,0.119,Best_etal_1996,NA
Rallus limicola,Metazoa,Aves,Gruiformes,Rallidae,Rallus,Rallus limicola,0.0841,EltonTraits,NA
Grampus griseus,Metazoa,Mammalia,Artiodactyla,Delphinidae,Grampus,Grampus griseus,387.5,EltonTraits,NA
Uta stansburiana,Metazoa,Lepidosauria,Squamata,Phrynosomatidae,Uta,Uta stansburiana,1.58489e-5,RepTraits,NA
Cornu aspersum,Metazoa,Gastropoda,Stylommatophora,Helicidae,Cornu,Cornu aspersum,0.00421,"Gait?n-Espitia JD, et al. 2013 Variation in thermal sensitivity and thermal tolerances in an invasive species across a climatic gradient: lessons from the land snail Cornu aspersum.",NA
Acanthis flammea,Metazoa,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,0.013,EltonTraits,NA
Acanthis hornemanni,Metazoa,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis hornemanni,0.0152,EltonTraits,NA
Acrocephalus schoenobaenus,Metazoa,Aves,Passeriformes,Sylviidae,Acrocephalus,Acrocephalus schoenobaenus,0.01183,EltonTraits,NA
Actitis hypoleucos,Metazoa,Aves,Charadriiformes,Scolopacidae,Actitis,Actitis hypoleucos,0.048,EltonTraits,NA
Aethia cristatella,Metazoa,Aves,Charadriiformes,Alcidae,Aethia,Aethia cristatella,0.25936,EltonTraits,NA
Aethia psittacula,Metazoa,Aves,Charadriiformes,Alcidae,Aethia,Aethia psittacula,0.26998,EltonTraits,NA
Alauda arvensis,Metazoa,Aves,Passeriformes,Alaudidae,Alauda,Alauda arvensis,0.0427,Moller_etal_2004,NA
Alle alle,Metazoa,Aves,Charadriiformes,Alcidae,Alle,Alle alle,0.18073,EltonTraits,NA
Ammodytes hexapterus,Metazoa,Actinopteri,Uranoscopiformes,Ammodytidae,Ammodytes,Ammodytes hexapterus,0.1,"Fadeev, N.S., 2005. Guide to biology and fisheries of fishes of the North Pacific Ocean. Vladivostok, TINRO-Center. 366 p.",NA
Anas crecca,Metazoa,Aves,Anseriformes,Anatidae,Anas,Anas crecca,0.35,Hein_etal_2012,NA
Anser anser,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser anser,3.30241,EltonTraits,NA
Anser brachyrhynchus,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser brachyrhynchus,2.64204,EltonTraits,NA
Anser canagicus,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser canagicus,2.1364899999999998,EltonTraits,NA
Anser erythropus,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser erythropus,1.7555,EltonTraits,NA
Anser fabalis,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser fabalis,2.75473,EltonTraits,NA
Anthus campestris,Metazoa,Aves,Passeriformes,Motacillidae,Anthus,Anthus campestris,0.023,EltonTraits,NA
Anthus cervinus,Metazoa,Aves,Passeriformes,Motacillidae,Anthus,Anthus cervinus,0.0209,EltonTraits,NA
Anthus hodgsoni,Metazoa,Aves,Passeriformes,Motacillidae,Anthus,Anthus hodgsoni,0.0213,EltonTraits,NA
Anthus petrosus,Metazoa,Aves,Passeriformes,Motacillidae,Anthus,Anthus petrosus,0.0224,EltonTraits,NA
Asio flammeus,Metazoa,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,0.315,Armstrong_1965,NA
Aythya fuligula,Metazoa,Aves,Anseriformes,Anatidae,Aythya,Aythya fuligula,0.66,Hein_etal_2012,NA
Aythya marila,Metazoa,Aves,Anseriformes,Anatidae,Aythya,Aythya marila,1.00537,EltonTraits,NA
Branta bernicla,Metazoa,Aves,Anseriformes,Anatidae,Branta,Branta bernicla,1.4,Hein_Gillooly_2011,NA
Branta leucopsis,Metazoa,Aves,Anseriformes,Anatidae,Branta,Branta leucopsis,1.8,Hein_Gillooly_2011,NA
Bubo scandiacus,Metazoa,Aves,Strigiformes,Strigidae,Bubo,Bubo scandiacus,2.02876,EltonTraits,NA
Buteo lagopus,Metazoa,Aves,Accipitriformes,Accipitridae,Buteo,Buteo lagopus,0.94976,EltonTraits,NA
Calcarius lapponicus,Metazoa,Aves,Passeriformes,Fringillidae,Calcarius,Calcarius lapponicus,0.0286,Mace_Harvey_1983,NA
Calidris alba,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris alba,0.05171,EltonTraits,NA
Calidris alpina,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris alpina,0.052,Sibly_etal_2012,NA
Calidris canutus,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris canutus,0.14187,EltonTraits,NA
Calidris falcinellus,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris falcinellus,0.0371,EltonTraits,NA
Calidris maritima,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris maritima,0.0651,EltonTraits,NA
Calidris melanotos,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris melanotos,0.07973,EltonTraits,NA
Calidris minuta,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris minuta,0.0211,EltonTraits,NA
Calidris temminckii,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris temminckii,0.023,EltonTraits,NA
Carpodacus erythrinus,Metazoa,Aves,Passeriformes,Fringillidae,Carpodacus,Carpodacus erythrinus,0.02397,EltonTraits,NA
Cepphus columba,Metazoa,Aves,Charadriiformes,Alcidae,Cepphus,Cepphus columba,0.53,EltonTraits,NA
Cepphus grylle,Metazoa,Aves,Charadriiformes,Alcidae,Cepphus,Cepphus grylle,0.378,EltonTraits,NA
Charadrius dubius,Metazoa,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius dubius,0.0387,EltonTraits,NA
Charadrius hiaticula,Metazoa,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius hiaticula,0.06404,EltonTraits,NA
Charadrius morinellus,Metazoa,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius morinellus,0.10816,EltonTraits,NA
Charadrius semipalmatus,Metazoa,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius semipalmatus,0.04674,EltonTraits,NA
Chen caerulescens,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser caerulescens,2.63615,EltonTraits,NA
Circus aeruginosus,Metazoa,Aves,Accipitriformes,Accipitridae,Circus,Circus aeruginosus,0.70407,EltonTraits,NA
Circus cyaneus,Metazoa,Aves,Accipitriformes,Accipitridae,Circus,Circus cyaneus,0.39298,EltonTraits,NA
Clangula hyemalis,Metazoa,Aves,Anseriformes,Anatidae,Clangula,Clangula hyemalis,0.871,EltonTraits,NA
Coloeus monedula,Metazoa,Aves,Passeriformes,Corvidae,Coloeus,Coloeus monedula,0.246,EltonTraits,NA
